growth_rate,discount_rate,enterprise_value
0.06,0.08,11745463.76
0.06,0.1,8353431.74
0.06,0.12,6470926.26
0.06,0.14,5274425.62
0.06,0.16,4447203.76
0.08,0.08,12800000.0
0.08,0.1,9079092.02
0.08,0.12,7015385.03
0.08,0.14,5704696.31
0.08,0.16,4799286.5
0.1,0.08,13932052.49
0.1,0.1,9857142.86
0.1,0.12,7598451.27
0.1,0.14,6164933.58
0.1,0.16,5175453.62
0.12,0.08,15145909.33
0.12,0.1,10690456.23
0.12,0.12,8222222.22
0.12,0.14,6656750.51
0.12,0.16,5576989.8
0.14,0.08,16446015.28
0.14,0.1,11582008.46
0.14,0.12,8888870.92
0.14,0.14,7181818.18
0.14,0.16,6005225.64
